# height, width, number of rows, number of columns
# 1080, 1920, 10000, 7
# x, y, size, angle, response, octave, class_id
1.887000000000000000e+03,2.370000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,3.012732602655887604e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.210000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,3.008832456544041634e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.373000000000000000e+03,5.010000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,3.006441751495003700e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.039000000000000000e+03,8.430000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.989316126331686974e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.327000000000000000e+03,8.030000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.972404705360531807e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.884000000000000000e+03,1.850000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.971327863633632660e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.827000000000000000e+03,4.170000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.966193249449133873e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.820000000000000000e+02,4.530000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.964265877380967140e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.110000000000000000e+02,3.060000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.959603443741798401e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.873000000000000000e+03,1.450000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.956999465823173523e-03,0.000000000000000000e+00,-1.000000000000000000e+00
6.670000000000000000e+02,1.028000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,2.955986885353922844e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.100000000000000000e+02,4.210000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.955528907477855682e-03,0.000000000000000000e+00,-1.000000000000000000e+00
4.380000000000000000e+02,7.290000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.948056906461715698e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.796000000000000000e+03,1.470000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.939308062195777893e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.904000000000000000e+03,2.370000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.939010970294475555e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.720000000000000000e+02,2.870000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.937610959634184837e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.328000000000000000e+03,7.430000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.932017669081687927e-03,0.000000000000000000e+00,-1.000000000000000000e+00
2.310000000000000000e+02,1.056000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,2.930353861302137375e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.600000000000000000e+01,2.140000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.909685252234339714e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.417000000000000000e+03,5.770000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.907199086621403694e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.590000000000000000e+02,4.550000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.900408580899238586e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.740000000000000000e+02,2.990000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.899479586631059647e-03,0.000000000000000000e+00,-1.000000000000000000e+00
9.190000000000000000e+02,1.720000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.899087499827146530e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.855000000000000000e+03,3.330000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.893168944865465164e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.290000000000000000e+02,4.540000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.890142379328608513e-03,0.000000000000000000e+00,-1.000000000000000000e+00
9.000000000000000000e+02,3.300000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.886821050196886063e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.750000000000000000e+02,1.530000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.884643618017435074e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.541000000000000000e+03,1.600000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.883858745917677879e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.010000000000000000e+02,9.500000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.880749059841036797e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.780000000000000000e+02,3.470000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.878003288060426712e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.806000000000000000e+03,9.900000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.872422803193330765e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.770000000000000000e+02,5.940000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.869295654818415642e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.750000000000000000e+03,1.041000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,2.867788076400756836e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.783000000000000000e+03,2.000000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.863005036488175392e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.270000000000000000e+03,3.020000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.858385210856795311e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.349000000000000000e+03,5.610000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.855762606486678123e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.805000000000000000e+03,3.400000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.854617079719901085e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.380000000000000000e+03,6.830000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.853492274880409241e-03,0.000000000000000000e+00,-1.000000000000000000e+00
2.260000000000000000e+02,4.430000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.850076649338006973e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.837000000000000000e+03,2.930000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.848020521923899651e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.400000000000000000e+03,7.080000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.843862399458885193e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.440000000000000000e+02,5.090000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.842814428731799126e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.580000000000000000e+02,8.670000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.842010930180549622e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.960000000000000000e+02,5.900000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.840477507561445236e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.823000000000000000e+03,2.770000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.838474698364734650e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.460000000000000000e+02,5.740000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.836936851963400841e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.496000000000000000e+03,6.350000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.835029270499944687e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.342000000000000000e+03,7.660000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.830377547070384026e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.466000000000000000e+03,5.950000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.826761687174439430e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.775000000000000000e+03,9.950000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.824579365551471710e-03,0.000000000000000000e+00,-1.000000000000000000e+00
6.910000000000000000e+02,6.720000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.824142109602689743e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.830000000000000000e+03,8.520000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.821660367771983147e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.861000000000000000e+03,1.350000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.817777916789054871e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.839000000000000000e+03,1.007000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,2.815359039232134819e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.832000000000000000e+03,9.640000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.804372925311326981e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.940000000000000000e+02,5.660000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.803660463541746140e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.589000000000000000e+03,4.300000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.801392693072557449e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.740000000000000000e+02,1.640000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.794320462271571159e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.790000000000000000e+02,7.820000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.788215642794966698e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.527000000000000000e+03,5.240000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.784752054139971733e-03,0.000000000000000000e+00,-1.000000000000000000e+00
2.840000000000000000e+02,1.052000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,2.779852133244276047e-03,0.000000000000000000e+00,-1.000000000000000000e+00
4.890000000000000000e+02,5.700000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.779476810246706009e-03,0.000000000000000000e+00,-1.000000000000000000e+00
6.500000000000000000e+02,6.500000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.779414877295494080e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.300000000000000000e+01,7.230000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.778215799480676651e-03,0.000000000000000000e+00,-1.000000000000000000e+00
9.930000000000000000e+02,6.260000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.778147580102086067e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.900000000000000000e+01,1.870000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.776946639642119408e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.910000000000000000e+02,1.033000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,2.774037187919020653e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.840000000000000000e+02,1.410000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.769480226561427116e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.407000000000000000e+03,7.100000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.761773765087127686e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.253000000000000000e+03,7.730000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.752920147031545639e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.307000000000000000e+03,8.050000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.750156447291374207e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.853000000000000000e+03,7.760000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.747503109276294708e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.610000000000000000e+02,3.890000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.733503468334674835e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.980000000000000000e+02,2.050000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.730044070631265640e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.570000000000000000e+02,1.270000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.728399122133851051e-03,0.000000000000000000e+00,-1.000000000000000000e+00
2.280000000000000000e+02,8.630000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.725382335484027863e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.040000000000000000e+02,9.450000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.724375575780868530e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.060000000000000000e+02,6.490000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.720099873840808868e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.236000000000000000e+03,5.800000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.717436291277408600e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.785000000000000000e+03,8.800000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.716838615015149117e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.400000000000000000e+02,5.800000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.716358518227934837e-03,0.000000000000000000e+00,-1.000000000000000000e+00
6.330000000000000000e+02,1.045000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,2.708410844206809998e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.430000000000000000e+02,4.930000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.707059727981686592e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.820000000000000000e+02,5.580000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.706240396946668625e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.150000000000000000e+02,3.710000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.703681355342268944e-03,0.000000000000000000e+00,-1.000000000000000000e+00
4.040000000000000000e+02,5.980000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.696414478123188019e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.044000000000000000e+03,8.090000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.691931556910276413e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.470000000000000000e+02,1.029000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,2.687011845409870148e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.860000000000000000e+02,8.870000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.680975478142499924e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.030000000000000000e+02,2.310000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.672693924978375435e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.323000000000000000e+03,8.160000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.667087828740477562e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.865000000000000000e+03,8.350000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.664790954440832138e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.480000000000000000e+02,1.740000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.659514313563704491e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.260000000000000000e+02,9.860000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.651845570653676987e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.819000000000000000e+03,6.670000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.651480957865715027e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.290000000000000000e+02,4.910000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.645426895469427109e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.590000000000000000e+02,6.000000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.644403371959924698e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.380000000000000000e+02,4.290000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.644177293404936790e-03,0.000000000000000000e+00,-1.000000000000000000e+00
6.400000000000000000e+02,1.150000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.636802848428487778e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.902000000000000000e+03,1.720000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.635933458805084229e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.203000000000000000e+03,5.130000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.632407471537590027e-03,0.000000000000000000e+00,-1.000000000000000000e+00
2.320000000000000000e+02,4.700000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.622301457449793816e-03,0.000000000000000000e+00,-1.000000000000000000e+00
4.000000000000000000e+02,4.950000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.622116124257445335e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.836000000000000000e+03,3.420000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.620068378746509552e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.879000000000000000e+03,8.970000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.619080943986773491e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.177000000000000000e+03,4.820000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.617614809423685074e-03,0.000000000000000000e+00,-1.000000000000000000e+00
4.030000000000000000e+02,8.810000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.608325798064470291e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.250000000000000000e+02,4.300000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.606672234833240509e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.864000000000000000e+03,6.250000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.602254739031195641e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.440000000000000000e+02,4.130000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.599748317152261734e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.730000000000000000e+02,7.810000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.598762512207031250e-03,0.000000000000000000e+00,-1.000000000000000000e+00
9.140000000000000000e+02,4.490000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.586833434179425240e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.471000000000000000e+03,6.000000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.585537731647491455e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.840000000000000000e+02,6.400000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.582684159278869629e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.396000000000000000e+03,4.670000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.581295557320117950e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.370000000000000000e+02,9.860000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.568511525169014931e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.693000000000000000e+03,4.890000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.565885195508599281e-03,0.000000000000000000e+00,-1.000000000000000000e+00
6.640000000000000000e+02,1.100000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.557542175054550171e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.799000000000000000e+03,9.880000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.556811319664120674e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.367000000000000000e+03,5.580000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.554651582613587379e-03,0.000000000000000000e+00,-1.000000000000000000e+00
9.870000000000000000e+02,7.390000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.553350059315562248e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.750000000000000000e+02,1.030000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.548978431150317192e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.237000000000000000e+03,6.830000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.544919261708855629e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.605000000000000000e+03,3.200000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.544092247262597084e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.349000000000000000e+03,7.610000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.541900612413883209e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.398000000000000000e+03,5.840000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.540772780776023865e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.546000000000000000e+03,1.053000000000000000e+03,1.000000000000000000e+00,-1.000000000000000000e+00,2.539582084864377975e-03,0.000000000000000000e+00,-1.000000000000000000e+00
4.910000000000000000e+02,4.840000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.534204395487904549e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.214000000000000000e+03,7.120000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.533473540097475052e-03,0.000000000000000000e+00,-1.000000000000000000e+00
9.790000000000000000e+02,7.340000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.528209472075104713e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.516000000000000000e+03,1.340000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.525510033592581749e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.864000000000000000e+03,4.430000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.523307688534259796e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.208000000000000000e+03,5.930000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.522821305319666862e-03,0.000000000000000000e+00,-1.000000000000000000e+00
9.280000000000000000e+02,1.510000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.517929300665855408e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.888000000000000000e+03,7.450000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.514545805752277374e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.876000000000000000e+03,6.680000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.511315513402223587e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.132000000000000000e+03,1.180000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.509075915440917015e-03,0.000000000000000000e+00,-1.000000000000000000e+00
9.330000000000000000e+02,9.780000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.500768750905990601e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.200000000000000000e+01,1.020000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.498768968507647514e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.520000000000000000e+02,1.150000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.498052781447768211e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.960000000000000000e+02,6.500000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.494214568287134171e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.588000000000000000e+03,6.000000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.493332140147686005e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.900000000000000000e+03,6.960000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.487601712346076965e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.196000000000000000e+03,6.340000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.486723475158214569e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.492000000000000000e+03,6.270000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.486543729901313782e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.854000000000000000e+03,8.830000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.484532073140144348e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.016000000000000000e+03,5.270000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.481043105944991112e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.786000000000000000e+03,1.650000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.473508706316351891e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.440000000000000000e+02,9.980000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.466757316142320633e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.811000000000000000e+03,3.100000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.464272780343890190e-03,0.000000000000000000e+00,-1.000000000000000000e+00
3.200000000000000000e+01,4.300000000000000000e+01,1.000000000000000000e+00,-1.000000000000000000e+00,2.460186136886477470e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.851000000000000000e+03,8.160000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.459270646795630455e-03,0.000000000000000000e+00,-1.000000000000000000e+00
4.160000000000000000e+02,8.770000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.458347706124186516e-03,0.000000000000000000e+00,-1.000000000000000000e+00
5.160000000000000000e+02,3.280000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.456867601722478867e-03,0.000000000000000000e+00,-1.000000000000000000e+00
7.650000000000000000e+02,3.920000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.448379760608077049e-03,0.000000000000000000e+00,-1.000000000000000000e+00
6.910000000000000000e+02,7.800000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.442251658067107201e-03,0.000000000000000000e+00,-1.000000000000000000e+00
8.370000000000000000e+02,5.930000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.440470736473798752e-03,0.000000000000000000e+00,-1.000000000000000000e+00
6.200000000000000000e+01,4.940000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.440103562548756599e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.865000000000000000e+03,2.190000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.433300018310546875e-03,0.000000000000000000e+00,-1.000000000000000000e+00
1.312000000000000000e+03,7.200000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.432544482871890068e-03,0.000000000000000000e+00,-1.000000000000000000e+00
4.000000000000000000e+02,8.910000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.432477427646517754e-03,0.000000000000000000e+00,-1.000000000000000000e+00
9.190000000000000000e+02,5.730000000000000000e+02,1.000000000000000000e+00,-1.000000000000000000e+00,2.426231745630502701e-03,0.000000000000000000e+00,-1.000000000000000000e+00
